"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"119","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_101_length_608_cov_7.587525","169","390","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.5,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"120","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_12_length_135877_cov_5.519372","2288","2509","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,90.54,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"121","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255","27377","28108","-","EC_custom_Feb_2020_traT_CP018978.1","1-732/732","===============","0/0",100,98.77,"EC_custom_Feb_2020",NA,"traT_CP018978.1",NA,1
"122","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","360518","366643","+","EC_custom_Feb_2020_irp2_(gi:117624162)|VFG012550","1-6126/6126","===============","0/0",100,99.98,"EC_custom_Feb_2020",NA,"irp2_(gi:117624162)|VFG012550",NA,1
"123","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","379831","381852","+","EC_custom_Feb_2020_fyuA_Z35106.1","1-2022/2022","===============","0/0",100,99.75,"EC_custom_Feb_2020",NA,"fyuA_Z35106.1",NA,1
"124","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_31_length_35862_cov_5.998965","15697","16872","+","EC_custom_Feb_2020_neuC_CP007275.1","1-1176/1176","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"neuC_CP007275.1",NA,1
"125","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_31_length_35862_cov_5.998965","19835","21278","+","EC_custom_Feb_2020_kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102","1-1444/1444","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102",NA,1
"126","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","10083","11270","-","EC_custom_Feb_2020_etsA_KU578032","1-1188/1188","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"etsA_KU578032",NA,1
"127","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","15552","16505","+","EC_custom_Feb_2020_ompT_HM210637.1","1-954/954","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"ompT_HM210637.1",NA,1
"128","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","16938","18047","+","EC_custom_Feb_2020_hylF_CP000836.1","1-1110/1110","===============","0/0",100,99.82,"EC_custom_Feb_2020",NA,"hylF_CP000836.1",NA,1
"129","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_36_length_19473_cov_10.029336","8337","9614","+","EC_custom_Feb_2020_iucD_AY545598.5","1-1278/1278","===============","0/0",100,99.92,"EC_custom_Feb_2020",NA,"iucD_AY545598.5",NA,1
"130","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_36_length_19473_cov_10.029336","9696","11897","+","EC_custom_Feb_2020_iutA_KU578032.1","1-2202/2202","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"iutA_KU578032.1",NA,1
"131","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","5940","6695","-","EC_custom_Feb_2020_tia_CU928161","1-756/756","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"tia_CU928161",NA,1
"132","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","7046","8056","-","EC_custom_Feb_2020_papGII_DQ095216.1","1-1011/1011","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papGII_DQ095216.1",NA,1
"133","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","8100","8630","-","EC_custom_Feb_2020_papF_CU928161","1-531/531","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papF_CU928161",NA,1
"134","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","8675","9214","-","EC_custom_Feb_2020_papE_CU928161","1-540/540","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papE_CU928161",NA,1
"135","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","9223","9762","-","EC_custom_Feb_2020_papK_CU928161","1-540/540","===============","0/0",100,99.81,"EC_custom_Feb_2020",NA,"papK_CU928161",NA,1
"136","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","9769","10350","-","EC_custom_Feb_2020_papJ_CU928161","1-582/582","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papJ_CU928161",NA,1
"137","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","10387","11121","-","EC_custom_Feb_2020_papD_CU928161","1-735/735","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papD_CU928161",NA,1
"138","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","11192","13723","-","EC_custom_Feb_2020_papC_CU928161","1-2532/2532","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papC_CU928161",NA,1
"139","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","13761","14348","-","EC_custom_Feb_2020_papH_CU928161","1-588/588","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papH_CU928161",NA,1
"140","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","14411","14992","-","EC_custom_Feb_2020_papA_CU928161","1-582/582","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papA_CU928161",NA,1
"141","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","15166","15480","-","EC_custom_Feb_2020_papB_CU928161","1-315/315","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papB_CU928161",NA,1
"142","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_37_length_17191_cov_6.839227","15784","16089","-","EC_custom_Feb_2020_papI_DQ095216.1","1-306/306","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papI_DQ095216.1",NA,1
"143","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_41_length_13918_cov_6.127689","9691","12015","-","EC_custom_Feb_2020_fecA_NC_000913.3","1-2325/2325","===============","0/0",100,99.78,"EC_custom_Feb_2020",NA,"fecA_NC_000913.3",NA,1
"144","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_43_length_11813_cov_9.874466","7130","7366","+","EC_custom_Feb_2020_cvi_AY545598.5","1-237/237","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvi_AY545598.5",NA,1
"145","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_43_length_11813_cov_9.874466","7344","7655","-","EC_custom_Feb_2020_cvaC_X57525.1","1-312/312","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaC_X57525.1",NA,1
"146","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_43_length_11813_cov_9.874466","7825","9939","-","EC_custom_Feb_2020_cvaB_AY545598.5","1-2115/2115","===============","0/0",100,99.91,"EC_custom_Feb_2020",NA,"cvaB_AY545598.5",NA,1
"147","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_43_length_11813_cov_9.874466","9914","10825","-","EC_custom_Feb_2020_cvaA_AY545598.5","1-912/912","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaA_AY545598.5",NA,1
"148","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_5_length_284660_cov_5.664803","132315","133051","+","EC_custom_Feb_2020_gimB-marker_CP002167.1","1-737/737","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"gimB-marker_CP002167.1",NA,1
"149","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_70_length_1667_cov_7.901028","724","945","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,93.24,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"150","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_7_length_265838_cov_5.635886","201558","203138","-","EC_custom_Feb_2020_malX_AF081286.1:c2588-1008","1-1581/1581","===============","0/0",100,98.8,"EC_custom_Feb_2020",NA,"malX_AF081286.1:c2588-1008",NA,1
"151","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_8_length_250605_cov_5.466111","817","1857","-","EC_custom_Feb_2020_usp_AB056439","1-1041/1041","===============","0/0",100,99.9,"EC_custom_Feb_2020",NA,"usp_AB056439",NA,1
"152","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_8_length_250605_cov_5.466111","214160","215062","-","EC_custom_Feb_2020_fimH_CP015076.1","1-903/903","===============","0/0",100,98.67,"EC_custom_Feb_2020",NA,"fimH_CP015076.1",NA,1
"153","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_8_length_250605_cov_5.466111","250197","250418","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.05,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"154","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_9_length_232239_cov_5.263566","229924","230145","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,98.65,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"155","ESC_HA6332AA_AS","NODE_10_length_203930_cov_11.3163_ID_19","70902","71638","-","EC_custom_Feb_2020_gimB-marker_CP002167.1","1-737/737","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"gimB-marker_CP002167.1",NA,1
"156","ESC_HA6332AA_AS","NODE_11_length_178272_cov_11.4615_ID_21","2497","2718","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,90.54,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"157","ESC_HA6332AA_AS","NODE_14_length_141693_cov_11.2001_ID_27","102285","103325","-","EC_custom_Feb_2020_usp_AB056439","1-1041/1041","===============","0/0",100,99.9,"EC_custom_Feb_2020",NA,"usp_AB056439",NA,1
"158","ESC_HA6332AA_AS","NODE_1_length_491049_cov_10.5092_ID_1","440104","446229","+","EC_custom_Feb_2020_irp2_(gi:117624162)|VFG012550","1-6126/6126","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"irp2_(gi:117624162)|VFG012550",NA,1
"159","ESC_HA6332AA_AS","NODE_1_length_491049_cov_10.5092_ID_1","459417","461438","+","EC_custom_Feb_2020_fyuA_Z35106.1","1-2022/2022","===============","0/0",100,99.75,"EC_custom_Feb_2020",NA,"fyuA_Z35106.1",NA,1
"160","ESC_HA6332AA_AS","NODE_25_length_47640_cov_15.2651_ID_49","16467","17198","-","EC_custom_Feb_2020_traT_CP018978.1","1-732/732","===============","0/0",100,99.04,"EC_custom_Feb_2020",NA,"traT_CP018978.1",NA,1
"161","ESC_HA6332AA_AS","NODE_2_length_424657_cov_10.9619_ID_3","1014","1235","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,98.65,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"162","ESC_HA6332AA_AS","NODE_32_length_28972_cov_14.9941_ID_63","16229","17416","-","EC_custom_Feb_2020_etsA_KU578032","1-1188/1188","===============","0/0",100,98.74,"EC_custom_Feb_2020",NA,"etsA_KU578032",NA,1
"163","ESC_HA6332AA_AS","NODE_32_length_28972_cov_14.9941_ID_63","20820","21773","+","EC_custom_Feb_2020_ompT_HM210637.1","1-954/954","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"ompT_HM210637.1",NA,1
"164","ESC_HA6332AA_AS","NODE_32_length_28972_cov_14.9941_ID_63","22205","23314","+","EC_custom_Feb_2020_hylF_CP000836.1","1-1110/1110","===============","0/0",100,99.73,"EC_custom_Feb_2020",NA,"hylF_CP000836.1",NA,1
"165","ESC_HA6332AA_AS","NODE_34_length_27307_cov_12.3249_ID_67","2601","2822","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.5,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"166","ESC_HA6332AA_AS","NODE_34_length_27307_cov_12.3249_ID_67","18736","19911","+","EC_custom_Feb_2020_neuC_CP007275.1","1-1176/1176","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"neuC_CP007275.1",NA,1
"167","ESC_HA6332AA_AS","NODE_34_length_27307_cov_12.3249_ID_67","22874","24317","+","EC_custom_Feb_2020_kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102","1-1444/1444","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102",NA,1
"168","ESC_HA6332AA_AS","NODE_39_length_21591_cov_14.6251_ID_77","88","393","-","EC_custom_Feb_2020_cvaC_X57525.1","1-306/312","===============","0/0",98.08,100,"EC_custom_Feb_2020",NA,"cvaC_X57525.1",NA,1
"169","ESC_HA6332AA_AS","NODE_39_length_21591_cov_14.6251_ID_77","563","2677","-","EC_custom_Feb_2020_cvaB_AY545598.5","1-2115/2115","===============","0/0",100,99.95,"EC_custom_Feb_2020",NA,"cvaB_AY545598.5",NA,1
"170","ESC_HA6332AA_AS","NODE_39_length_21591_cov_14.6251_ID_77","2652","3563","-","EC_custom_Feb_2020_cvaA_AY545598.5","1-912/912","===============","0/0",100,99.89,"EC_custom_Feb_2020",NA,"cvaA_AY545598.5",NA,1
"171","ESC_HA6332AA_AS","NODE_40_length_18176_cov_11.6699_ID_79","9669","11993","-","EC_custom_Feb_2020_fecA_NC_000913.3","1-2325/2325","===============","0/0",100,99.78,"EC_custom_Feb_2020",NA,"fecA_NC_000913.3",NA,1
"172","ESC_HA6332AA_AS","NODE_42_length_15859_cov_11.3021_ID_83","300","521","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.95,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"173","ESC_HA6332AA_AS","NODE_43_length_14402_cov_14.3055_ID_85","2166","3488","-","EC_custom_Feb_2020_eitD_AY545598.5","1-1323/1323","===============","0/0",100,99.92,"EC_custom_Feb_2020",NA,"eitD_AY545598.5",NA,1
"174","ESC_HA6332AA_AS","NODE_43_length_14402_cov_14.3055_ID_85","3410","4174","-","EC_custom_Feb_2020_eitC_AY545598.5","1-765/765","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"eitC_AY545598.5",NA,1
"175","ESC_HA6332AA_AS","NODE_43_length_14402_cov_14.3055_ID_85","4171","5208","-","EC_custom_Feb_2020_eitB_AY545598.5","1-1038/1038","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"eitB_AY545598.5",NA,1
"176","ESC_HA6332AA_AS","NODE_43_length_14402_cov_14.3055_ID_85","5208","6206","-","EC_custom_Feb_2020_eitA_AY545598.5","1-999/999","===============","0/0",100,99.8,"EC_custom_Feb_2020",NA,"eitA_AY545598.5",NA,1
"177","ESC_HA6332AA_AS","NODE_45_length_12838_cov_15.3359_ID_89","8708","9985","+","EC_custom_Feb_2020_iucD_AY545598.5","1-1278/1278","===============","0/0",100,99.92,"EC_custom_Feb_2020",NA,"iucD_AY545598.5",NA,1
"178","ESC_HA6332AA_AS","NODE_45_length_12838_cov_15.3359_ID_89","10067","12268","+","EC_custom_Feb_2020_iutA_KU578032.1","1-2202/2202","===============","0/0",100,99.91,"EC_custom_Feb_2020",NA,"iutA_KU578032.1",NA,1
"179","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","197386","198966","-","EC_custom_Feb_2020_malX_AF081286.1:c2588-1008","1-1581/1581","===============","0/0",100,98.8,"EC_custom_Feb_2020",NA,"malX_AF081286.1:c2588-1008",NA,1
"180","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","376174","376929","-","EC_custom_Feb_2020_tia_CU928161","1-756/756","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"tia_CU928161",NA,1
"181","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","377280","378290","-","EC_custom_Feb_2020_papGII_DQ095216.1","1-1011/1011","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papGII_DQ095216.1",NA,1
"182","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","378334","378864","-","EC_custom_Feb_2020_papF_CU928161","1-531/531","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papF_CU928161",NA,1
"183","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","378909","379448","-","EC_custom_Feb_2020_papE_CU928161","1-540/540","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papE_CU928161",NA,1
"184","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","379457","379996","-","EC_custom_Feb_2020_papK_CU928161","1-540/540","===============","0/0",100,99.81,"EC_custom_Feb_2020",NA,"papK_CU928161",NA,1
"185","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","380003","380584","-","EC_custom_Feb_2020_papJ_CU928161","1-582/582","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papJ_CU928161",NA,1
"186","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","380621","381355","-","EC_custom_Feb_2020_papD_CU928161","1-735/735","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papD_CU928161",NA,1
"187","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","381426","383957","-","EC_custom_Feb_2020_papC_CU928161","1-2532/2532","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papC_CU928161",NA,1
"188","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","383995","384582","-","EC_custom_Feb_2020_papH_CU928161","1-588/588","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papH_CU928161",NA,1
"189","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","384645","385226","-","EC_custom_Feb_2020_papA_CU928161","1-582/582","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papA_CU928161",NA,1
"190","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","385400","385714","-","EC_custom_Feb_2020_papB_CU928161","1-315/315","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papB_CU928161",NA,1
"191","ESC_HA6332AA_AS","NODE_4_length_387119_cov_11.3403_ID_7","386018","386323","-","EC_custom_Feb_2020_papI_DQ095216.1","1-306/306","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papI_DQ095216.1",NA,1
"192","ESC_HA6332AA_AS","NODE_63_length_5479_cov_13.7885_ID_125","1014","1235","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,93.24,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"193","ESC_HA6332AA_AS","NODE_80_length_2633_cov_14.2842_ID_159","87","313","-","EC_custom_Feb_2020_cvi_AY545598.5","1-227/237","===============","0/0",95.78,100,"EC_custom_Feb_2020",NA,"cvi_AY545598.5",NA,1
"194","ESC_HA6332AA_AS","NODE_8_length_210720_cov_11.3865_ID_15","294","515","+","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.05,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"195","ESC_HA6332AA_AS","NODE_8_length_210720_cov_11.3865_ID_15","35650","36552","+","EC_custom_Feb_2020_fimH_CP015076.1","1-903/903","===============","0/0",100,98.67,"EC_custom_Feb_2020",NA,"fimH_CP015076.1",NA,1
"196","ESC_HA6342AA_AS","NODE_105_length_1182_cov_23.6285_ID_209","828","1049","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,90.54,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"197","ESC_HA6342AA_AS","NODE_19_length_60781_cov_11.1583_ID_37","60261","60482","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.95,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"198","ESC_HA6342AA_AS","NODE_1_length_687714_cov_11.4641_ID_1","687098","687319","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,98.65,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"199","ESC_HA6342AA_AS","NODE_23_length_37977_cov_12.9793_ID_45","18090","19001","+","EC_custom_Feb_2020_cvaA_AY545598.5","1-912/912","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaA_AY545598.5",NA,1
"200","ESC_HA6342AA_AS","NODE_23_length_37977_cov_12.9793_ID_45","18976","21090","+","EC_custom_Feb_2020_cvaB_AY545598.5","1-2115/2115","===============","0/0",100,99.91,"EC_custom_Feb_2020",NA,"cvaB_AY545598.5",NA,1
"201","ESC_HA6342AA_AS","NODE_23_length_37977_cov_12.9793_ID_45","21260","21571","+","EC_custom_Feb_2020_cvaC_X57525.1","1-312/312","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaC_X57525.1",NA,1
"202","ESC_HA6342AA_AS","NODE_23_length_37977_cov_12.9793_ID_45","21549","21785","-","EC_custom_Feb_2020_cvi_AY545598.5","1-237/237","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvi_AY545598.5",NA,1
"203","ESC_HA6342AA_AS","NODE_23_length_37977_cov_12.9793_ID_45","34078","35091","+","EC_custom_Feb_2020_intI1_HQ730118.1","1-1014/1014","========/======","2/2",99.9,99.8,"EC_custom_Feb_2020",NA,"intI1_HQ730118.1",NA,1
"204","ESC_HA6342AA_AS","NODE_33_length_23004_cov_13.252_ID_65","10061","11248","-","EC_custom_Feb_2020_etsA_KU578032","1-1188/1188","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"etsA_KU578032",NA,1
"205","ESC_HA6342AA_AS","NODE_33_length_23004_cov_13.252_ID_65","15530","16483","+","EC_custom_Feb_2020_ompT_HM210637.1","1-954/954","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"ompT_HM210637.1",NA,1
"206","ESC_HA6342AA_AS","NODE_33_length_23004_cov_13.252_ID_65","16916","18025","+","EC_custom_Feb_2020_hylF_CP000836.1","1-1110/1110","===============","0/0",100,99.82,"EC_custom_Feb_2020",NA,"hylF_CP000836.1",NA,1
"207","ESC_HA6342AA_AS","NODE_34_length_22450_cov_12.9737_ID_67","359","1090","+","EC_custom_Feb_2020_traT_CP018978.1","1-732/732","===============","0/0",100,99.04,"EC_custom_Feb_2020",NA,"traT_CP018978.1",NA,1
"208","ESC_HA6342AA_AS","NODE_34_length_22450_cov_12.9737_ID_67","18024","19718","+","EC_custom_Feb_2020_merA_CP022086.1","1-1695/1695","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"merA_CP022086.1",NA,1
"209","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","6725","7480","-","EC_custom_Feb_2020_tia_CU928161","1-756/756","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"tia_CU928161",NA,1
"210","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","7831","8841","-","EC_custom_Feb_2020_papGII_DQ095216.1","1-1011/1011","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papGII_DQ095216.1",NA,1
"211","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","8885","9415","-","EC_custom_Feb_2020_papF_CU928161","1-531/531","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papF_CU928161",NA,1
"212","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","9460","9999","-","EC_custom_Feb_2020_papE_CU928161","1-540/540","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papE_CU928161",NA,1
"213","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","10008","10547","-","EC_custom_Feb_2020_papK_CU928161","1-540/540","===============","0/0",100,99.81,"EC_custom_Feb_2020",NA,"papK_CU928161",NA,1
"214","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","10554","11135","-","EC_custom_Feb_2020_papJ_CU928161","1-582/582","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papJ_CU928161",NA,1
"215","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","11172","11906","-","EC_custom_Feb_2020_papD_CU928161","1-735/735","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papD_CU928161",NA,1
"216","ESC_HA6342AA_AS","NODE_37_length_17670_cov_11.7305_ID_73","11977","14508","-","EC_custom_Feb_2020_papC_CU928161","1-2532/2532","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"papC_CU928161",NA,1
