"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"116","AVC171","1","2510350","2510706","-","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"117","AVC171","1","2661515","2661625","+","ISfinder_Feb_2020_IS1203:U06468","121-232/1310",".==...../......","1/1",8.47,86.61,"ISfinder_Feb_2020",NA,"IS1203:U06468",NA,1
"118","AVC171","1","2663583","2664203","+","ISfinder_Feb_2020_ISEc31:NC_011751","129-752/1258",".=======/=.....","4/5",49.28,77.6,"ISfinder_Feb_2020",NA,"ISEc31:NC_011751",NA,1
"119","AVC171","1","2667979","2668109","+","ISfinder_Feb_2020_ISEc19:NC_000913","1-132/1229","==....../......","1/1",10.66,87.88,"ISfinder_Feb_2020",NA,"ISEc19:NC_000913",NA,1
"120","AVC171","1","2668089","2668905","+","ISfinder_Feb_2020_ISEc19:NC_000913","369-1229/1229","....====/======","7/48",66.31,79.49,"ISfinder_Feb_2020",NA,"ISEc19:NC_000913",NA,1
"121","AVC171","1","2669094","2669232","+","ISfinder_Feb_2020_ISSen1:AE017220","922-1074/1312","......../.===..","1/14",10.59,75.16,"ISfinder_Feb_2020",NA,"ISSen1:AE017220",NA,1
"122","AVC171","1","2682265","2682629","-","ISfinder_Feb_2020_IS1351:Z83734","840-1205/1207","......../.=====","2/3",30.16,82.83,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"123","AVC171","1","2682626","2682988","-","ISfinder_Feb_2020_IS1351:Z83734","197-562/1207","..=====./......","3/3",30.07,83.33,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"124","AVC171","1","2682990","2683529","+","ISfinder_Feb_2020_ISSaen1:[]","3-549/1294","======../......","4/15",41.42,79.86,"ISfinder_Feb_2020",NA,"ISSaen1:[]",NA,1
"125","AVC171","1","2683557","2684472","-","ISfinder_Feb_2020_ISEch14:CP002038","706-1634/1666",".....===/======","5/15",54.92,78.92,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"126","AVC171","1","2684472","2685541","+","ISfinder_Feb_2020_ISSfl8:AF326777","1-1088/1357","========/====..","3/20",78.78,81.17,"ISfinder_Feb_2020",NA,"ISSfl8:AF326777",NA,1
"127","AVC171","1","2688367","2688950","-","ISfinder_Feb_2020_ISEch14:CP002038","122-705/1666",".======........","0/0",35.05,75.69,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"128","AVC171","1","2691554","2691644","-","ISfinder_Feb_2020_ISEch14:CP002038","29-120/1666","==....../......","1/1",5.46,89.13,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"129","AVC171","1","2692900","2693591","+","ISfinder_Feb_2020_ISSaen1:[]","618-1294/1294","......==/======","4/19",52.16,83.86,"ISfinder_Feb_2020",NA,"ISSaen1:[]",NA,1
"130","AVC171","1","2693594","2693788","-","ISfinder_Feb_2020_IS1351:Z83734","1-195/1207","===............","0/0",16.16,87.18,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"131","AVC171","1","2699761","2700190","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","907-1336/1336","......../.=====","2/2",32.11,89.56,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"132","AVC171","1","2701663","2701791","-","ISfinder_Feb_2020_ISEc31:NC_011751","1128-1258/1258","......../....==","2/2",10.25,87.02,"ISfinder_Feb_2020",NA,"ISEc31:NC_011751",NA,1
"133","AVC171","1","2701827","2702561","-","ISfinder_Feb_2020_ISEc31:NC_011751","6-752/1258","========/=.....","6/14",58.35,75.13,"ISfinder_Feb_2020",NA,"ISEc31:NC_011751",NA,1
"134","AVC171","1","2714549","2714965","+","ISfinder_Feb_2020_ISEic2:NC_012779","1-417/1315","=====..........","0/0",31.71,84.65,"ISfinder_Feb_2020",NA,"ISEic2:NC_012779",NA,1
"135","AVC171","1","4081914","4082133","-","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"136","AVC171","1","4184910","4184999","+","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"137","AVC171","1","4193842","4194316","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"138","AVC171","1","4198081","4198330","+","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"139","AVC171","1","4204580","4205847","+","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"140","AVC171","1","4205873","4206321","+","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"141","AVC171","1","4244779","4244869","-","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"142","AVC171","2","7347","7712","-","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"143","AVC171","2","9039","9123","-","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"144","AVC171","2","9487","9824","+","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"145","AVC171","2","50176","50269","-","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"146","ESC_BA8511AA_AS","NODE_12_length_129450_cov_7.19366_ID_23","58710","58798","+","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"147","ESC_BA8511AA_AS","NODE_15_length_95940_cov_4.97761_ID_29","86285","87041","-","ISfinder_Feb_2020_TnEc1:[]","3097-3854/3854","......../...===","1/1",19.64,83.11,"ISfinder_Feb_2020",NA,"TnEc1:[]",NA,1
"148","ESC_BA8511AA_AS","NODE_15_length_95940_cov_4.97761_ID_29","87040","88086","-","ISfinder_Feb_2020_TnEc1:[]","68-1101/3854","====..../......","2/13",26.83,83.19,"ISfinder_Feb_2020",NA,"TnEc1:[]",NA,1
"149","ESC_BA8511AA_AS","NODE_16_length_94609_cov_5.73072_ID_31","51276","51430","+","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"150","ESC_BA8511AA_AS","NODE_16_length_94609_cov_5.73072_ID_31","59066","59262","+","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"151","ESC_BA8511AA_AS","NODE_1_length_687543_cov_5.87334_ID_1","162308","162391","+","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"152","ESC_BA8511AA_AS","NODE_20_length_68495_cov_5.41302_ID_39","56345","56529","-","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"153","ESC_BA8511AA_AS","NODE_20_length_68495_cov_5.41302_ID_39","57834","58592","-","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"154","ESC_BA8511AA_AS","NODE_20_length_68495_cov_5.41302_ID_39","58597","59034","+","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"155","ESC_BA8511AA_AS","NODE_27_length_44651_cov_7.48555_ID_53","3203","3312","+","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"156","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","4062","4510","-","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"157","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","4536","5803","-","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"158","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","10717","10966","-","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"159","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","14731","15205","-","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"160","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","24048","24137","-","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"161","ESC_BA8511AA_AS","NODE_33_length_31919_cov_4.8596_ID_65","28952","29113","-","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"162","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","127","279","+","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"163","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","963","1074","-","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"164","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","1079","1316","-","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"165","ESC_BA8511AA_AS","NODE_46_length_11945_cov_3.23524_ID_91","10864","10957","-","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"166","ESC_BA8511AA_AS","NODE_47_length_11074_cov_3.52399_ID_93","9431","9796","-","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"167","ESC_BA8511AA_AS","NODE_4_length_359486_cov_7.10776_ID_7","6806","7025","+","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"168","ESC_BA8511AA_AS","NODE_55_length_6423_cov_3.30597_ID_109","105","189","-","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"169","ESC_BA8511AA_AS","NODE_55_length_6423_cov_3.30597_ID_109","553","890","+","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"170","ESC_BA8511AA_AS","NODE_6_length_273573_cov_6.68982_ID_11","31840","31930","-","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"171","ESC_BA8511AA_AS","NODE_70_length_3772_cov_7.63019_ID_139","2285","2641","+","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"172","ESC_BA8511AA_AS","NODE_74_length_3229_cov_5.59236_ID_147","2544","2827","-","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"173","ESC_GA5350AA_AS","NODE_102_length_10654_cov_8.7742_ID_203","8428","8612","-","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"174","ESC_GA5350AA_AS","NODE_102_length_10654_cov_8.7742_ID_203","9917","10654","-","ISfinder_Feb_2020_IS911:X17613","27-789/1250","========/=.....","6/27",58.96,84.95,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"175","ESC_GA5350AA_AS","NODE_120_length_7932_cov_10.009_ID_239","1280","1728","-","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"176","ESC_GA5350AA_AS","NODE_120_length_7932_cov_10.009_ID_239","1754","3021","-","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"177","ESC_GA5350AA_AS","NODE_121_length_7630_cov_10.0489_ID_241","399","618","-","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"178","ESC_GA5350AA_AS","NODE_129_length_6432_cov_19.9918_ID_257","5843","6280","-","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"179","ESC_GA5350AA_AS","NODE_130_length_6374_cov_8.64367_ID_259","3476","3759","+","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"180","ESC_GA5350AA_AS","NODE_149_length_4868_cov_8.94621_ID_297","262","511","-","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"181","ESC_GA5350AA_AS","NODE_149_length_4868_cov_8.94621_ID_297","4276","4750","-","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"182","ESC_GA5350AA_AS","NODE_151_length_4750_cov_7.85096_ID_301","4134","4329","+","ISfinder_Feb_2020_ISEc23:[]","2318-2532/2532","......../....==","3/19",7.74,75.81,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"183","ESC_GA5350AA_AS","NODE_165_length_3718_cov_10.3559_ID_329","2084","2440","+","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"184","ESC_GA5350AA_AS","NODE_32_length_51615_cov_9.66847_ID_63","643","797","-","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"185","ESC_GA5350AA_AS","NODE_35_length_48897_cov_10.0769_ID_69","23805","23893","-","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"186","ESC_GA5350AA_AS","NODE_4_length_135632_cov_9.35853_ID_7","135509","135592","-","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"187","ESC_GA5350AA_AS","NODE_55_length_33167_cov_9.86907_ID_109","31878","31968","-","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"188","ESC_GA5350AA_AS","NODE_57_length_30932_cov_9.72063_ID_113","30573","30734","-","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"189","ESC_GA5350AA_AS","NODE_65_length_26592_cov_9.22309_ID_129","7","203","+","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"190","ESC_GA5350AA_AS","NODE_66_length_24835_cov_9.16064_ID_131","24090","24199","-","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"191","ESC_GA5350AA_AS","NODE_72_length_21718_cov_9.85262_ID_143","12926","13015","+","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"192","ESC_GA5350AA_AS","NODE_82_length_16277_cov_9.65709_ID_163","10116","10353","+","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"193","ESC_GA5350AA_AS","NODE_82_length_16277_cov_9.65709_ID_163","10358","10469","+","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"194","ESC_GA5350AA_AS","NODE_82_length_16277_cov_9.65709_ID_163","11153","11305","-","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"195","ESC_GA5350AA_AS","NODE_88_length_14112_cov_7.54201_ID_175","4832","5197","-","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"196","ESC_GA5350AA_AS","NODE_88_length_14112_cov_7.54201_ID_175","6524","6608","-","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"197","ESC_GA5350AA_AS","NODE_88_length_14112_cov_7.54201_ID_175","6972","7309","+","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"198","ESC_GA5350AA_AS","NODE_94_length_12382_cov_7.85027_ID_187","10086","10179","+","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"199","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_14_length_129299_cov_5.372349","58732","58820","+","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"200","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_15_length_120735_cov_5.525244","88784","88874","+","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"201","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_21_length_68979_cov_8.421255","29","836","+","ISfinder_Feb_2020_ISKpn28:NC_009649","290-1096/1096","...=====/======","1/1",73.63,76.48,"ISfinder_Feb_2020",NA,"ISKpn28:NC_009649",NA,1
"202","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_24_length_54681_cov_7.189848","38571","38660","+","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"203","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_24_length_54681_cov_7.189848","47503","47977","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"204","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_24_length_54681_cov_7.189848","51742","51991","+","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"205","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_27_length_51494_cov_5.408890","752","906","-","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"206","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_28_length_50324_cov_6.359329","41113","41222","-","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"207","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","399267","399451","-","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"208","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","400756","401514","-","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"209","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","401519","401956","+","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"210","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_2_length_426013_cov_5.244120","414752","415035","+","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"211","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_31_length_35862_cov_5.998965","4289","4508","+","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"212","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_34_length_29323_cov_5.272730","2822","2983","+","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"213","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","11880","12217","-","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"214","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","12581","12665","+","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"215","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_35_length_23700_cov_10.272161","13992","14357","+","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"216","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_38_length_15477_cov_6.096056","13539","13691","+","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"217","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_38_length_15477_cov_6.096056","14375","14486","-","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"218","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_38_length_15477_cov_6.096056","14491","14728","-","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"219","ESC_GB6943AA_AS","ESC_GB6943AA_AS_NODE_43_length_11813_cov_9.874466","985","1078","+","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
