"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"caeB","","Carboxylesterase B","16","196","208","248","7.14285714286","55.8558558559","0.0973312401884","1.92025430779e-25","4.2842793861e-21","5.92569762947e-24"
"group_810","","hypothetical protein","119","64","105","380","53.125","85.5855855856","6.72916666667","2.84292009746e-25","6.34283902945e-21","8.76082738875e-24"
"ydcM","","putative transposase","0","123","224","321","0.0","72.2972972973","0.0","3.35836671362e-25","7.49285197475e-21","1.0334968241e-23"
"group_6769","","hypothetical protein","1","130","223","314","0.446428571429","70.7207207207","0.0108313211452","3.61754342201e-25","8.07110112884e-21","1.11172191857e-23"
"acrD_1","","AcrAD-TolC multidrug efflux transport system - permease subunit","184","182","40","262","82.1428571429","59.009009009","6.62197802198","4.36545706405e-25","9.73977125561e-21","1.339720943e-23"
"group_9977","","hypothetical protein","71","13","153","431","31.6964285714","97.0720720721","15.3851181498","4.9596737894e-25","1.10655281915e-20","1.5199901362e-23"
"sopB","","Protein SopB","22","213","202","231","9.82142857143","52.027027027","0.118114628364","6.53569238802e-25","1.45817832869e-20","2.00024462097e-23"
"fliC2","","Flagellin 2","0","121","224","323","0.0","72.7477477477","0.0","6.82063997207e-25","1.52175298417e-20","2.07889751936e-23"
"group_13027","","hypothetical protein","0","121","224","323","0.0","72.7477477477","0.0","6.82063997207e-25","1.52175298417e-20","2.07889751936e-23"
"group_13451","","hypothetical protein","0","121","224","323","0.0","72.7477477477","0.0","6.82063997207e-25","1.52175298417e-20","2.07889751936e-23"
"group_6721","","hypothetical protein","1","128","223","316","0.446428571429","71.1711711712","0.0110706278027","8.21804584425e-25","1.83352820831e-20","2.50140273985e-23"
"group_11014","","hypothetical protein","60","6","164","438","26.7857142857","98.6486486486","26.7073170732","1.20913780822e-24","2.69770736391e-20","3.67035015498e-23"
"group_6806","","hypothetical protein","60","6","164","438","26.7857142857","98.6486486486","26.7073170732","1.20913780822e-24","2.69770736391e-20","3.67035015498e-23"
"group_3906","","hypothetical protein","0","120","224","324","0.0","72.972972973","0.0","1.37285249994e-24","3.06297121262e-20","4.15599893164e-23"
"group_6289","","hypothetical protein","0","120","224","324","0.0","72.972972973","0.0","1.37285249994e-24","3.06297121262e-20","4.15599893164e-23"
"group_13364","","hypothetical protein","58","5","166","439","25.8928571429","98.8738738739","30.6771084337","1.70574171835e-24","3.80568034782e-20","5.15674843878e-23"
"group_3466","ymfL_1","e14 prophage; predicted DNA-binding transcriptional regulator","4","143","220","301","1.78571428571","67.7927927928","0.038270820089","2.62656245988e-24","5.86012350423e-20","7.92686752531e-23"
"insF-1_1","","IS3 element protein InsF","214","274","10","170","95.5357142857","38.2882882883","13.2773722628","2.63269635438e-24","5.87380883626e-20","7.92686752531e-23"
"ydgI_2","","ArcD APC transporter","214","274","10","170","95.5357142857","38.2882882883","13.2773722628","2.63269635438e-24","5.87380883626e-20","7.92686752531e-23"
"group_826","era_2","GTPase Era","0","119","224","325","0.0","73.1981981982","0.0","2.98344108197e-24","6.65635539798e-20","8.97082937733e-23"
"group_13004","","hypothetical protein","0","118","224","326","0.0","73.4234234234","0.0","3.02196779401e-24","6.74231234522e-20","9.05008368486e-23"
"group_3900","","hypothetical protein","0","118","224","326","0.0","73.4234234234","0.0","3.02196779401e-24","6.74231234522e-20","9.05008368486e-23"
"group_3801","","hypothetical protein","0","118","224","326","0.0","73.4234234234","0.0","3.02196779401e-24","6.74231234522e-20","9.05008368486e-23"
"insB-1_1","","IS1 protein InsB","214","275","10","169","95.5357142857","38.0630630631","13.1512727273","3.14001265358e-24","7.0056822314e-20","9.3658853361e-23"
"yhdH_1","","putative oxidoreductase, NAD(P)-binding","214","275","10","169","95.5357142857","38.0630630631","13.1512727273","3.14001265358e-24","7.0056822314e-20","9.3658853361e-23"
"adiA_2","","Adi","214","275","10","169","95.5357142857","38.0630630631","13.1512727273","3.14001265358e-24","7.0056822314e-20","9.3658853361e-23"
"hemR","","Hemin receptor","153","121","71","323","68.3035714286","72.7477477477","5.75241531836","3.80304193458e-24","8.48496686023e-20","1.13283936719e-22"
"group_5470","fliF","flagellar M-ring protein FliF; basal-body MS(membrane and supramembrane)-ring and collar protein","2","132","222","312","0.892857142857","70.2702702703","0.021294021294","4.86320181854e-24","1.08502895774e-19","1.44670527698e-22"
"cysH_2","","hypothetical protein","210","261","14","183","93.75","41.2162162162","10.5172413793","5.18229919147e-24","1.15622277261e-19","1.53957759335e-22"
"group_3744","","hypothetical protein","0","117","224","327","0.0","73.6486486486","0.0","5.77255763904e-24","1.28791533485e-19","1.71037893074e-22"
"group_12889","","hypothetical protein","0","117","224","327","0.0","73.6486486486","0.0","5.77255763904e-24","1.28791533485e-19","1.71037893074e-22"
"group_5134","","hypothetical protein","195","215","29","229","87.0535714286","51.5765765766","7.16198877306","6.89893780443e-24","1.53922201355e-19","2.04140850603e-22"
"yjdL","","dipeptide:H+ symporter YjdL","208","254","16","190","92.8571428571","42.7927927928","9.72440944882","7.60783793259e-24","1.69738472114e-19","2.24819168363e-22"
"yehL","","putative transporter subunit: ATP-binding component of ABC superfamily protein","222","314","2","130","99.1071428571","29.2792792793","45.9554140127","9.47303664928e-24","2.11352920682e-19","2.795673554e-22"
"group_5102","","hypothetical protein","66","312","158","132","29.4642857143","29.7297297297","0.176728334956","9.71635429506e-24","2.16781580677e-19","2.86369327182e-22"
"rzpD_4","","DLP12 prophage; predicted murein endopeptidase","0","116","224","328","0.0","73.8738738739","0.0","1.17638211259e-23","2.62462613139e-19","3.46256745566e-22"
"group_6381","pagN","Outer membrane protein PagN","0","115","224","329","0.0","74.0990990991","0.0","1.35696599902e-23","3.02752684041e-19","3.98883641687e-22"
"group_4706","","hypothetical protein","27","221","197","223","12.0535714286","50.2252252252","0.138296161885","1.93237775914e-23","4.31132801841e-19","5.66534562209e-22"
"group_6640","","IS110 family transposase ISEc32","27","221","197","223","12.0535714286","50.2252252252","0.138296161885","1.93237775914e-23","4.31132801841e-19","5.66534562209e-22"
"tfaE","","e14 prophage; predicted tail fiber assembly protein","209","260","15","184","93.3035714286","41.4414414414","9.86051282051","1.9494730103e-23","4.34946923329e-19","5.70796487308e-22"
"group_10990","","hypothetical protein","52","3","172","441","23.2142857143","99.3243243243","44.4418604651","2.60906851502e-23","5.82109276386e-19","7.62921725277e-22"
"group_2314","","hypothetical protein","59","7","165","437","26.3392857143","98.4234234234","22.3229437229","2.77171171561e-23","6.1839660087e-19","8.09419634646e-22"
"group_11055","","hypothetical protein","1","121","223","323","0.446428571429","72.7477477477","0.0119704999444","3.06695034611e-23","6.8426729172e-19","8.94467048e-22"
"group_5823","","hypothetical protein","208","257","16","187","92.8571428571","42.1171171171","9.45914396887","3.35139301441e-23","7.47729295445e-19","9.7614790528e-22"
"group_7792","","hypothetical protein","145","111","79","333","64.7321428571","75.0","5.50632911392","3.86623893606e-23","8.62596569025e-19","1.12463698699e-21"
"group_12913","","hypothetical protein","27","220","197","224","12.0535714286","50.4504504505","0.139547761883","3.95087122959e-23","8.81478880035e-19","1.14775895838e-21"
"group_8955","","hypothetical protein","209","262","15","182","93.3035714286","40.990990991","9.67888040712","4.66960531995e-23","1.04183564293e-18","1.35479277365e-21"
"group_10816","","hypothetical protein","27","219","197","225","12.0535714286","50.6756756757","0.140810792017","4.74136860436e-23","1.05784674932e-18","1.37382694717e-21"
"group_12584","","hypothetical protein","0","113","224","331","0.0","74.5495495495","0.0","4.78873311404e-23","1.06841424507e-18","1.38575129063e-21"
"pgtC","","Phosphoglycerate transport regulatory protein PgtC","206","252","18","192","91.9642857143","43.2432432432","8.71957671958","5.01632706048e-23","1.11919273046e-18","1.44973151615e-21"
"mprA_3","","MprA-CCCP","211","269","13","175","94.1964285714","39.4144144144","10.5590506148","5.16854065805e-23","1.15315310622e-18","1.49178927066e-21"
"group_4770","","hypothetical protein","60","8","164","436","26.7857142857","98.1981981982","19.9390243902","5.27187639936e-23","1.17620834346e-18","1.51964902256e-21"
"yaiO_2","","outer membrane protein","185","194","39","250","82.5892857143","56.3063063063","6.11287338091","6.24773878849e-23","1.3939330011e-18","1.79862322723e-21"
"group_11038","traJ","Protein TraJ","146","114","78","330","65.1785714286","74.3243243243","5.41835357625","6.95854985085e-23","1.55252205722e-18","2.00067275415e-21"
"ccdB","","Toxin CcdB","157","134","67","310","70.0892857143","69.8198198198","5.42102918245","6.98967014053e-23","1.55946530505e-18","2.00703385464e-21"
"group_12540","","hypothetical protein","16","185","208","259","7.14285714286","58.3333333333","0.107692307692","7.07622141961e-23","1.57877576093e-18","2.02927475698e-21"
"group_1980","","hypothetical protein","101","47","123","397","45.0892857143","89.4144144144","6.93599723231","7.57844578425e-23","1.69082703892e-18","2.17050967769e-21"
"group_11017","","hypothetical protein","51","3","173","441","22.7678571429","99.3243243243","43.3352601156","8.75972697973e-23","1.95438268645e-18","2.49921059648e-21"
"group_10991","","hypothetical protein","51","3","173","441","22.7678571429","99.3243243243","43.3352601156","8.75972697973e-23","1.95438268645e-18","2.49921059648e-21"
"group_12206","","hypothetical protein","51","3","173","441","22.7678571429","99.3243243243","43.3352601156","8.75972697973e-23","1.95438268645e-18","2.49921059648e-21"
"group_13362","","hypothetical protein","58","7","166","437","25.8928571429","98.4234234234","21.8123924269","9.00989382154e-23","2.01019741052e-18","2.56730192915e-21"
"group_7787","","hypothetical protein","0","112","224","332","0.0","74.7747747748","0.0","9.86303013244e-23","2.20054065285e-18","2.80323650044e-21"
"group_4188","","hypothetical protein","224","332","0","112","100.0","25.2252252252","inf","9.86303013244e-23","2.20054065285e-18","2.80323650044e-21"
"group_7006","","hypothetical protein","203","244","21","200","90.625","45.045045045","7.92349726776","1.00470375277e-22","2.24159454281e-18","2.85190145395e-21"
"group_470","","hypothetical protein","0","111","224","333","0.0","75.0","0.0","1.08912863293e-22","2.42995489293e-18","3.0876173989e-21"
"group_7788","","hypothetical protein","202","242","22","202","90.1785714286","45.4954954955","7.664162284","1.62729169768e-22","3.63065050669e-18","4.60742450088e-21"
"intD_2","","DLP12 prophage; predicted integrase","16","183","208","261","7.14285714286","58.7837837838","0.109709962169","1.63545429036e-22","3.64886206723e-18","4.62466675187e-21"
"yjhR_3","","hypothetical protein","188","203","36","241","83.9285714286","54.2792792793","6.19978106185","1.70874467554e-22","3.81238024559e-18","4.82579777923e-21"
"group_6286","xerC_1","Tyrosine recombinase XerC","2","124","222","320","0.892857142857","72.0720720721","0.0232490555071","1.7647394524e-22","3.93731019225e-18","4.97763614697e-21"
"group_7738","yehL","putative transporter subunit: ATP-binding component of ABC superfamily protein","3","130","221","314","1.33928571429","70.7207207207","0.0327880264532","1.81116029995e-22","4.04087974522e-18","5.10212089043e-21"
"ydfT_2","","Qin prophage; predicted antitermination protein Q","216","291","8","153","96.4285714286","34.4594594595","14.1958762887","1.8631013448e-22","4.15676541038e-18","5.2418227117e-21"
"ccdA","","Antitoxin CcdA","156","134","68","310","69.6428571429","69.8198198198","5.30728709394","1.89739695535e-22","4.23328234708e-18","5.33158985779e-21"
"group_5174","","hypothetical protein","0","110","224","334","0.0","75.2252252252","0.0","2.00459852868e-22","4.47245977735e-18","5.61161829027e-21"
"group_5067","","hypothetical protein","0","110","224","334","0.0","75.2252252252","0.0","2.00459852868e-22","4.47245977735e-18","5.61161829027e-21"
"group_13087","","hypothetical protein","0","110","224","334","0.0","75.2252252252","0.0","2.00459852868e-22","4.47245977735e-18","5.61161829027e-21"
"group_6020","ydgI_2","ArcD APC transporter","206","254","18","190","91.9642857143","42.7927927928","8.56080489939","2.00964258146e-22","4.4837135635e-18","5.61868867606e-21"
"group_5136","","IS256 family transposase ISSod4","201","239","23","205","89.7321428571","46.1711711712","7.49590685829","2.03576996513e-22","4.54200636919e-18","5.68461372865e-21"
"group_12546","","hypothetical protein","1","117","223","327","0.446428571429","73.6486486486","0.0125330573761","2.45745297288e-22","5.48282332779e-18","6.85352915974e-21"
"group_24272","","tRNA-Leu(cag)","144","113","80","331","64.2857142857","74.5495495495","5.27256637168","3.21744198367e-22","7.17843480976e-18","8.96184121068e-21"
"group_1151","COQ5_2","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","2","123","222","321","0.892857142857","72.2972972973","0.0235113161942","3.31803925353e-22","7.40287737854e-18","9.23052042212e-21"
